id,name,tipo_1,tipo_2,hp,atk,def,spa,spd,speed,height,weight,abilities,color,generation
1,bulbasaur,grass,poison,45,49,49,65,65,45,7,69,"overgrow,chlorophyll",green,generation-i
2,ivysaur,grass,poison,60,62,63,80,80,60,10,130,"overgrow,chlorophyll",green,generation-i
3,venusaur,grass,poison,80,82,83,100,100,80,20,1000,"overgrow,chlorophyll",green,generation-i
4,charmander,fire,,39,52,43,60,50,65,6,85,"blaze,solar-power",red,generation-i
5,charmeleon,fire,,58,64,58,80,65,80,11,190,"blaze,solar-power",red,generation-i
6,charizard,fire,flying,78,84,78,109,85,100,17,905,"blaze,solar-power",red,generation-i
7,squirtle,water,,44,48,65,50,64,43,5,90,"torrent,rain-dish",blue,generation-i
8,wartortle,water,,59,63,80,65,80,58,10,225,"torrent,rain-dish",blue,generation-i
9,blastoise,water,,79,83,100,85,105,78,16,855,"torrent,rain-dish",blue,generation-i
10,caterpie,bug,,45,30,35,20,20,45,3,29,"shield-dust,run-away",green,generation-i
11,metapod,bug,,50,20,55,25,25,30,7,99,shed-skin,green,generation-i
12,butterfree,bug,flying,60,45,50,90,80,70,11,320,"compound-eyes,tinted-lens",white,generation-i
13,weedle,bug,poison,40,35,30,20,20,50,3,32,"shield-dust,run-away",brown,generation-i
14,kakuna,bug,poison,45,25,50,25,25,35,6,100,shed-skin,yellow,generation-i
15,beedrill,bug,poison,65,90,40,45,80,75,10,295,"swarm,sniper",yellow,generation-i
16,pidgey,normal,flying,40,45,40,35,35,56,3,18,"keen-eye,tangled-feet,big-pecks",brown,generation-i
17,pidgeotto,normal,flying,63,60,55,50,50,71,11,300,"keen-eye,tangled-feet,big-pecks",brown,generation-i
18,pidgeot,normal,flying,83,80,75,70,70,101,15,395,"keen-eye,tangled-feet,big-pecks",brown,generation-i
19,rattata,normal,,30,56,35,25,35,72,3,35,"run-away,guts,hustle",purple,generation-i
20,raticate,normal,,55,81,60,50,70,97,7,185,"run-away,guts,hustle",brown,generation-i
21,spearow,normal,flying,40,60,30,31,31,70,3,20,"keen-eye,sniper",brown,generation-i
22,fearow,normal,flying,65,90,65,61,61,100,12,380,"keen-eye,sniper",brown,generation-i
23,ekans,poison,,35,60,44,40,54,55,20,69,"intimidate,shed-skin,unnerve",purple,generation-i
24,arbok,poison,,60,95,69,65,79,80,35,650,"intimidate,shed-skin,unnerve",purple,generation-i
26,raichu,electric,,60,90,55,90,80,110,8,300,"static,lightning-rod",yellow,generation-i
27,sandshrew,ground,,50,75,85,20,30,40,6,120,"sand-veil,sand-rush",yellow,generation-i
28,sandslash,ground,,75,100,110,45,55,65,10,295,"sand-veil,sand-rush",yellow,generation-i
29,nidoran-f,poison,,55,47,52,40,40,41,4,70,"poison-point,rivalry,hustle",blue,generation-i
30,nidorina,poison,,70,62,67,55,55,56,8,200,"poison-point,rivalry,hustle",blue,generation-i
31,nidoqueen,poison,ground,90,92,87,75,85,76,13,600,"poison-point,rivalry,sheer-force",blue,generation-i
32,nidoran-m,poison,,46,57,40,40,40,50,5,90,"poison-point,rivalry,hustle",purple,generation-i
33,nidorino,poison,,61,72,57,55,55,65,9,195,"poison-point,rivalry,hustle",purple,generation-i
34,nidoking,poison,ground,81,102,77,85,75,85,14,620,"poison-point,rivalry,sheer-force",purple,generation-i
35,clefairy,fairy,,70,45,48,60,65,35,6,75,"cute-charm,magic-guard,friend-guard",pink,generation-i
36,clefable,fairy,,95,70,73,95,90,60,13,400,"cute-charm,magic-guard,unaware",pink,generation-i
37,vulpix,fire,,38,41,40,50,65,65,6,99,"flash-fire,drought",brown,generation-i
38,ninetales,fire,,73,76,75,81,100,100,11,199,"flash-fire,drought",yellow,generation-i
39,jigglypuff,normal,fairy,115,45,20,45,25,20,5,55,"cute-charm,competitive,friend-guard",pink,generation-i
40,wigglytuff,normal,fairy,140,70,45,85,50,45,10,120,"cute-charm,competitive,frisk",pink,generation-i
41,zubat,poison,flying,40,45,35,30,40,55,8,75,"inner-focus,infiltrator",purple,generation-i
42,golbat,poison,flying,75,80,70,65,75,90,16,550,"inner-focus,infiltrator",purple,generation-i
43,oddish,grass,poison,45,50,55,75,65,30,5,54,"chlorophyll,run-away",blue,generation-i
44,gloom,grass,poison,60,65,70,85,75,40,8,86,"chlorophyll,stench",blue,generation-i
45,vileplume,grass,poison,75,80,85,110,90,50,12,186,"chlorophyll,effect-spore",red,generation-i
46,paras,bug,grass,35,70,55,45,55,25,3,54,"effect-spore,dry-skin,damp",red,generation-i
47,parasect,bug,grass,60,95,80,60,80,30,10,295,"effect-spore,dry-skin,damp",red,generation-i
48,venonat,bug,poison,60,55,50,40,55,45,10,300,"compound-eyes,tinted-lens,run-away",purple,generation-i
49,venomoth,bug,poison,70,65,60,90,75,90,15,125,"shield-dust,tinted-lens,wonder-skin",purple,generation-i
50,diglett,ground,,10,55,25,35,45,95,2,8,"sand-veil,arena-trap,sand-force",brown,generation-i
51,dugtrio,ground,,35,100,50,50,70,120,7,333,"sand-veil,arena-trap,sand-force",brown,generation-i
52,meowth,normal,,40,45,35,40,40,90,4,42,"pickup,technician,unnerve",yellow,generation-i
53,persian,normal,,65,70,60,65,65,115,10,320,"limber,technician,unnerve",yellow,generation-i
54,psyduck,water,,50,52,48,65,50,55,8,196,"damp,cloud-nine,swift-swim",yellow,generation-i
55,golduck,water,,80,82,78,95,80,85,17,766,"damp,cloud-nine,swift-swim",blue,generation-i
56,mankey,fighting,,40,80,35,35,45,70,5,280,"vital-spirit,anger-point,defiant",brown,generation-i
57,primeape,fighting,,65,105,60,60,70,95,10,320,"vital-spirit,anger-point,defiant",brown,generation-i
58,growlithe,fire,,55,70,45,70,50,60,7,190,"intimidate,flash-fire,justified",brown,generation-i
59,arcanine,fire,,90,110,80,100,80,95,19,1550,"intimidate,flash-fire,justified",brown,generation-i
60,poliwag,water,,40,50,40,40,40,90,6,124,"water-absorb,damp,swift-swim",blue,generation-i
61,poliwhirl,water,,65,65,65,50,50,90,10,200,"water-absorb,damp,swift-swim",blue,generation-i
62,poliwrath,water,fighting,90,95,95,70,90,70,13,540,"water-absorb,damp,swift-swim",blue,generation-i
63,abra,psychic,,25,20,15,105,55,90,9,195,"synchronize,inner-focus,magic-guard",brown,generation-i
64,kadabra,psychic,,40,35,30,120,70,105,13,565,"synchronize,inner-focus,magic-guard",brown,generation-i
65,alakazam,psychic,,55,50,45,135,95,120,15,480,"synchronize,inner-focus,magic-guard",brown,generation-i
66,machop,fighting,,70,80,50,35,35,35,8,195,"guts,no-guard,steadfast",gray,generation-i
67,machoke,fighting,,80,100,70,50,60,45,15,705,"guts,no-guard,steadfast",gray,generation-i
68,machamp,fighting,,90,130,80,65,85,55,16,1300,"guts,no-guard,steadfast",gray,generation-i
69,bellsprout,grass,poison,50,75,35,70,30,40,7,40,"chlorophyll,gluttony",green,generation-i
70,weepinbell,grass,poison,65,90,50,85,45,55,10,64,"chlorophyll,gluttony",green,generation-i
71,victreebel,grass,poison,80,105,65,100,70,70,17,155,"chlorophyll,gluttony",green,generation-i
72,tentacool,water,poison,40,40,35,50,100,70,9,455,"clear-body,liquid-ooze,rain-dish",blue,generation-i
73,tentacruel,water,poison,80,70,65,80,120,100,16,550,"clear-body,liquid-ooze,rain-dish",blue,generation-i
74,geodude,rock,ground,40,80,100,30,30,20,4,200,"rock-head,sturdy,sand-veil",brown,generation-i
75,graveler,rock,ground,55,95,115,45,45,35,10,1050,"rock-head,sturdy,sand-veil",brown,generation-i
76,golem,rock,ground,80,120,130,55,65,45,14,3000,"rock-head,sturdy,sand-veil",brown,generation-i
77,ponyta,fire,,50,85,55,65,65,90,10,300,"run-away,flash-fire,flame-body",yellow,generation-i
78,rapidash,fire,,65,100,70,80,80,105,17,950,"run-away,flash-fire,flame-body",yellow,generation-i
79,slowpoke,water,psychic,90,65,65,40,40,15,12,360,"oblivious,own-tempo,regenerator",pink,generation-i
80,slowbro,water,psychic,95,75,110,100,80,30,16,785,"oblivious,own-tempo,regenerator",pink,generation-i
81,magnemite,electric,steel,25,35,70,95,55,45,3,60,"magnet-pull,sturdy,analytic",gray,generation-i
82,magneton,electric,steel,50,60,95,120,70,70,10,600,"magnet-pull,sturdy,analytic",gray,generation-i
83,farfetchd,normal,flying,52,90,55,58,62,60,8,150,"keen-eye,inner-focus,defiant",brown,generation-i
84,doduo,normal,flying,35,85,45,35,35,75,14,392,"run-away,early-bird,tangled-feet",brown,generation-i
85,dodrio,normal,flying,60,110,70,60,60,110,18,852,"run-away,early-bird,tangled-feet",brown,generation-i
86,seel,water,,65,45,55,45,70,45,11,900,"thick-fat,hydration,ice-body",white,generation-i
87,dewgong,water,ice,90,70,80,70,95,70,17,1200,"thick-fat,hydration,ice-body",white,generation-i
88,grimer,poison,,80,80,50,40,50,25,9,300,"stench,sticky-hold,poison-touch",purple,generation-i
89,muk,poison,,105,105,75,65,100,50,12,300,"stench,sticky-hold,poison-touch",purple,generation-i
90,shellder,water,,30,65,100,45,25,40,3,40,"shell-armor,skill-link,overcoat",purple,generation-i
91,cloyster,water,ice,50,95,180,85,45,70,15,1325,"shell-armor,skill-link,overcoat",purple,generation-i
92,gastly,ghost,poison,30,35,30,100,35,80,13,1,levitate,purple,generation-i
93,haunter,ghost,poison,45,50,45,115,55,95,16,1,levitate,purple,generation-i
94,gengar,ghost,poison,60,65,60,130,75,110,15,405,cursed-body,purple,generation-i
95,onix,rock,ground,35,45,160,30,45,70,88,2100,"rock-head,sturdy,weak-armor",gray,generation-i
96,drowzee,psychic,,60,48,45,43,90,42,10,324,"insomnia,forewarn,inner-focus",yellow,generation-i
98,krabby,water,,30,105,90,25,25,50,4,65,"hyper-cutter,shell-armor,sheer-force",red,generation-i
99,kingler,water,,55,130,115,50,50,75,13,600,"hyper-cutter,shell-armor,sheer-force",red,generation-i
100,voltorb,electric,,40,30,50,55,55,100,5,104,"soundproof,static,aftermath",red,generation-i
101,electrode,electric,,60,50,70,80,80,150,12,666,"soundproof,static,aftermath",red,generation-i
102,exeggcute,grass,psychic,60,40,80,60,45,40,4,25,"chlorophyll,harvest",pink,generation-i
103,exeggutor,grass,psychic,95,95,85,125,75,55,20,1200,"chlorophyll,harvest",yellow,generation-i
104,cubone,ground,,50,50,95,40,50,35,4,65,"rock-head,lightning-rod,battle-armor",brown,generation-i
105,marowak,ground,,60,80,110,50,80,45,10,450,"rock-head,lightning-rod,battle-armor",brown,generation-i
106,hitmonlee,fighting,,50,120,53,35,110,87,15,498,"limber,reckless,unburden",brown,generation-i
107,hitmonchan,fighting,,50,105,79,35,110,76,14,502,"keen-eye,iron-fist,inner-focus",brown,generation-i
108,lickitung,normal,,90,55,75,60,75,30,12,655,"own-tempo,oblivious,cloud-nine",pink,generation-i
109,koffing,poison,,40,65,95,60,45,35,6,10,"levitate,neutralizing-gas,stench",purple,generation-i
110,weezing,poison,,65,90,120,85,70,60,12,95,"levitate,neutralizing-gas,stench",purple,generation-i
111,rhyhorn,ground,rock,80,85,95,30,30,25,10,1150,"lightning-rod,rock-head,reckless",gray,generation-i
112,rhydon,ground,rock,105,130,120,45,45,40,19,1200,"lightning-rod,rock-head,reckless",gray,generation-i
113,chansey,normal,,250,5,5,35,105,50,11,346,"natural-cure,serene-grace,healer",pink,generation-i
114,tangela,grass,,65,55,115,100,40,60,10,350,"chlorophyll,leaf-guard,regenerator",blue,generation-i
115,kangaskhan,normal,,105,95,80,40,80,90,22,800,"early-bird,scrappy,inner-focus",brown,generation-i
116,horsea,water,,30,40,70,70,25,60,4,80,"swift-swim,sniper,damp",blue,generation-i
117,seadra,water,,55,65,95,95,45,85,12,250,"poison-point,sniper,damp",blue,generation-i
118,goldeen,water,,45,67,60,35,50,63,6,150,"swift-swim,water-veil,lightning-rod",red,generation-i
119,seaking,water,,80,92,65,65,80,68,13,390,"swift-swim,water-veil,lightning-rod",red,generation-i
120,staryu,water,,30,45,55,70,55,85,8,345,"illuminate,natural-cure,analytic",brown,generation-i
121,starmie,water,psychic,60,75,85,100,85,115,11,800,"illuminate,natural-cure,analytic",purple,generation-i
122,mr-mime,psychic,fairy,40,45,65,100,120,90,13,545,"soundproof,filter,technician",pink,generation-i
123,scyther,bug,flying,70,110,80,55,80,105,15,560,"swarm,technician,steadfast",green,generation-i
124,jynx,ice,psychic,65,50,35,115,95,95,14,406,"oblivious,forewarn,dry-skin",red,generation-i
125,electabuzz,electric,,65,83,57,95,85,105,11,300,"static,vital-spirit",yellow,generation-i
126,magmar,fire,,65,95,57,100,85,93,13,445,"flame-body,vital-spirit",red,generation-i
127,pinsir,bug,,65,125,100,55,70,85,15,550,"hyper-cutter,mold-breaker,moxie",brown,generation-i
128,tauros,normal,,75,100,95,40,70,110,14,884,"intimidate,anger-point,sheer-force",brown,generation-i
129,magikarp,water,,20,10,55,15,20,80,9,100,"swift-swim,rattled",red,generation-i
130,gyarados,water,flying,95,125,79,60,100,81,65,2350,"intimidate,moxie",blue,generation-i
131,lapras,water,ice,130,85,80,85,95,60,25,2200,"water-absorb,shell-armor,hydration",blue,generation-i
132,ditto,normal,,48,48,48,48,48,48,3,40,"limber,imposter",purple,generation-i
133,eevee,normal,,55,55,50,45,65,55,3,65,"run-away,adaptability,anticipation",brown,generation-i
134,vaporeon,water,,130,65,60,110,95,65,10,290,"water-absorb,hydration",blue,generation-i
135,jolteon,electric,,65,65,60,110,95,130,8,245,"volt-absorb,quick-feet",yellow,generation-i
136,flareon,fire,,65,130,60,95,110,65,9,250,"flash-fire,guts",red,generation-i
137,porygon,normal,,65,60,70,85,75,40,8,365,"trace,download,analytic",pink,generation-i
138,omanyte,rock,water,35,40,100,90,55,35,4,75,"swift-swim,shell-armor,weak-armor",blue,generation-i
139,omastar,rock,water,70,60,125,115,70,55,10,350,"swift-swim,shell-armor,weak-armor",blue,generation-i
140,kabuto,rock,water,30,80,90,55,45,55,5,115,"swift-swim,battle-armor,weak-armor",brown,generation-i
141,kabutops,rock,water,60,115,105,65,70,80,13,405,"swift-swim,battle-armor,weak-armor",brown,generation-i
142,aerodactyl,rock,flying,80,105,65,60,75,130,18,590,"rock-head,pressure,unnerve",purple,generation-i
143,snorlax,normal,,160,110,65,65,110,30,21,4600,"immunity,thick-fat,gluttony",black,generation-i
144,articuno,ice,flying,90,85,100,95,125,85,17,554,"pressure,snow-cloak",blue,generation-i
145,zapdos,electric,flying,90,90,85,125,90,100,16,526,"pressure,static",yellow,generation-i
146,moltres,fire,flying,90,100,90,125,85,90,20,600,"pressure,flame-body",yellow,generation-i
147,dratini,dragon,,41,64,45,50,50,50,18,33,"shed-skin,marvel-scale",blue,generation-i
148,dragonair,dragon,,61,84,65,70,70,70,40,165,"shed-skin,marvel-scale",blue,generation-i
149,dragonite,dragon,flying,91,134,95,100,100,80,22,2100,"inner-focus,multiscale",brown,generation-i
150,mewtwo,psychic,,106,110,90,154,90,130,20,1220,"pressure,unnerve",purple,generation-i
151,mew,psychic,,100,100,100,100,100,100,4,40,synchronize,pink,generation-i
152,chikorita,grass,,45,49,65,49,65,45,9,64,"overgrow,leaf-guard",green,generation-ii
153,bayleef,grass,,60,62,80,63,80,60,12,158,"overgrow,leaf-guard",green,generation-ii
154,meganium,grass,,80,82,100,83,100,80,18,1005,"overgrow,leaf-guard",green,generation-ii
156,quilava,fire,,58,64,58,80,65,80,9,190,"blaze,flash-fire",yellow,generation-ii
157,typhlosion,fire,,78,84,78,109,85,100,17,795,"blaze,flash-fire",yellow,generation-ii
158,totodile,water,,50,65,64,44,48,43,6,95,"torrent,sheer-force",blue,generation-ii
159,croconaw,water,,65,80,80,59,63,58,11,250,"torrent,sheer-force",blue,generation-ii
160,feraligatr,water,,85,105,100,79,83,78,23,888,"torrent,sheer-force",blue,generation-ii
161,sentret,normal,,35,46,34,35,45,20,8,60,"run-away,keen-eye,frisk",brown,generation-ii
162,furret,normal,,85,76,64,45,55,90,18,325,"run-away,keen-eye,frisk",brown,generation-ii
163,hoothoot,normal,flying,60,30,30,36,56,50,7,212,"insomnia,keen-eye,tinted-lens",brown,generation-ii
164,noctowl,normal,flying,100,50,50,86,96,70,16,408,"insomnia,keen-eye,tinted-lens",brown,generation-ii
165,ledyba,bug,flying,40,20,30,40,80,55,10,108,"swarm,early-bird,rattled",red,generation-ii
166,ledian,bug,flying,55,35,50,55,110,85,14,356,"swarm,early-bird,iron-fist",red,generation-ii
167,spinarak,bug,poison,40,60,40,40,40,30,5,85,"swarm,insomnia,sniper",green,generation-ii
168,ariados,bug,poison,70,90,70,60,70,40,11,335,"swarm,insomnia,sniper",red,generation-ii
169,crobat,poison,flying,85,90,80,70,80,130,18,750,"inner-focus,infiltrator",purple,generation-ii
170,chinchou,water,electric,75,38,38,56,56,67,5,120,"volt-absorb,illuminate,water-absorb",blue,generation-ii
171,lanturn,water,electric,125,58,58,76,76,67,12,225,"volt-absorb,illuminate,water-absorb",blue,generation-ii
172,pichu,electric,,20,40,15,35,35,60,3,20,"static,lightning-rod",yellow,generation-ii
173,cleffa,fairy,,50,25,28,45,55,15,3,30,"cute-charm,magic-guard,friend-guard",pink,generation-ii
174,igglybuff,normal,fairy,90,30,15,40,20,15,3,10,"cute-charm,competitive,friend-guard",pink,generation-ii
175,togepi,fairy,,35,20,65,40,65,20,3,15,"hustle,serene-grace,super-luck",white,generation-ii
176,togetic,fairy,flying,55,40,85,80,105,40,6,32,"hustle,serene-grace,super-luck",white,generation-ii
177,natu,psychic,flying,40,50,45,70,45,70,2,20,"synchronize,early-bird,magic-bounce",green,generation-ii
178,xatu,psychic,flying,65,75,70,95,70,95,15,150,"synchronize,early-bird,magic-bounce",green,generation-ii
179,mareep,electric,,55,40,40,65,45,35,6,78,"static,plus",white,generation-ii
180,flaaffy,electric,,70,55,55,80,60,45,8,133,"static,plus",pink,generation-ii
181,ampharos,electric,,90,75,85,115,90,55,14,615,"static,plus",yellow,generation-ii
182,bellossom,grass,,75,80,95,90,100,50,4,58,"chlorophyll,healer",green,generation-ii
183,marill,water,fairy,70,20,50,20,50,40,4,85,"thick-fat,huge-power,sap-sipper",blue,generation-ii
184,azumarill,water,fairy,100,50,80,60,80,50,8,285,"thick-fat,huge-power,sap-sipper",blue,generation-ii
185,sudowoodo,rock,,70,100,115,30,65,30,12,380,"sturdy,rock-head,rattled",brown,generation-ii
186,politoed,water,,90,75,75,90,100,70,11,339,"water-absorb,damp,drizzle",green,generation-ii
187,hoppip,grass,flying,35,35,40,35,55,50,4,5,"chlorophyll,leaf-guard,infiltrator",pink,generation-ii
188,skiploom,grass,flying,55,45,50,45,65,80,6,10,"chlorophyll,leaf-guard,infiltrator",green,generation-ii
189,jumpluff,grass,flying,75,55,70,55,95,110,8,30,"chlorophyll,leaf-guard,infiltrator",blue,generation-ii
190,aipom,normal,,55,70,55,40,55,85,8,115,"run-away,pickup,skill-link",purple,generation-ii
191,sunkern,grass,,30,30,30,30,30,30,3,18,"chlorophyll,solar-power,early-bird",yellow,generation-ii
192,sunflora,grass,,75,75,55,105,85,30,8,85,"chlorophyll,solar-power,early-bird",yellow,generation-ii
193,yanma,bug,flying,65,65,45,75,45,95,12,380,"speed-boost,compound-eyes,frisk",red,generation-ii
194,wooper,water,ground,55,45,45,25,25,15,4,85,"damp,water-absorb,unaware",blue,generation-ii
195,quagsire,water,ground,95,85,85,65,65,35,14,750,"damp,water-absorb,unaware",blue,generation-ii
196,espeon,psychic,,65,65,60,130,95,110,9,265,"synchronize,magic-bounce",purple,generation-ii
197,umbreon,dark,,95,65,110,60,130,65,10,270,"synchronize,inner-focus",black,generation-ii
198,murkrow,dark,flying,60,85,42,85,42,91,5,21,"insomnia,super-luck,prankster",black,generation-ii
199,slowking,water,psychic,95,75,80,100,110,30,20,795,"oblivious,own-tempo,regenerator",pink,generation-ii
200,misdreavus,ghost,,60,60,60,85,85,85,7,10,levitate,gray,generation-ii
201,unown,psychic,,48,72,48,72,48,48,5,50,levitate,black,generation-ii
203,girafarig,normal,psychic,70,80,65,90,65,85,15,415,"inner-focus,early-bird,sap-sipper",yellow,generation-ii
204,pineco,bug,,50,65,90,35,35,15,6,72,"sturdy,overcoat",gray,generation-ii
205,forretress,bug,steel,75,90,140,60,60,40,12,1258,"sturdy,overcoat",purple,generation-ii
206,dunsparce,normal,,100,70,70,65,65,45,15,140,"serene-grace,run-away,rattled",yellow,generation-ii
207,gligar,ground,flying,65,75,105,35,65,85,11,648,"hyper-cutter,sand-veil,immunity",purple,generation-ii
208,steelix,steel,ground,75,85,200,55,65,30,92,4000,"rock-head,sturdy,sheer-force",gray,generation-ii
209,snubbull,fairy,,60,80,50,40,40,30,6,78,"intimidate,run-away,rattled",pink,generation-ii
210,granbull,fairy,,90,120,75,60,60,45,14,487,"intimidate,quick-feet,rattled",purple,generation-ii
211,qwilfish,water,poison,65,95,85,55,55,85,5,39,"poison-point,swift-swim,intimidate",gray,generation-ii
212,scizor,bug,steel,70,130,100,55,80,65,18,1180,"swarm,technician,light-metal",red,generation-ii
213,shuckle,bug,rock,20,10,230,10,230,5,6,205,"sturdy,gluttony,contrary",yellow,generation-ii
214,heracross,bug,fighting,80,125,75,40,95,85,15,540,"swarm,guts,moxie",blue,generation-ii
215,sneasel,dark,ice,55,95,55,35,75,115,9,280,"inner-focus,keen-eye,pickpocket",black,generation-ii
216,teddiursa,normal,,60,80,50,50,50,40,6,88,"pickup,quick-feet,honey-gather",brown,generation-ii
217,ursaring,normal,,90,130,75,75,75,55,18,1258,"guts,quick-feet,unnerve",brown,generation-ii
218,slugma,fire,,40,40,40,70,40,20,7,350,"magma-armor,flame-body,weak-armor",red,generation-ii
219,magcargo,fire,rock,60,50,120,90,80,30,8,550,"magma-armor,flame-body,weak-armor",red,generation-ii
220,swinub,ice,ground,50,50,40,30,30,50,4,65,"oblivious,snow-cloak,thick-fat",brown,generation-ii
221,piloswine,ice,ground,100,100,80,60,60,50,11,558,"oblivious,snow-cloak,thick-fat",brown,generation-ii
222,corsola,water,rock,65,55,95,65,95,35,6,50,"hustle,natural-cure,regenerator",pink,generation-ii
223,remoraid,water,,35,65,35,65,35,65,6,120,"hustle,sniper,moody",gray,generation-ii
224,octillery,water,,75,105,75,105,75,45,9,285,"suction-cups,sniper,moody",red,generation-ii
225,delibird,ice,flying,45,55,45,65,45,75,9,160,"vital-spirit,hustle,insomnia",red,generation-ii
226,mantine,water,flying,85,40,70,80,140,70,21,2200,"swift-swim,water-absorb,water-veil",purple,generation-ii
227,skarmory,steel,flying,65,80,140,40,70,70,17,505,"keen-eye,sturdy,weak-armor",gray,generation-ii
228,houndour,dark,fire,45,60,30,80,50,65,6,108,"early-bird,flash-fire,unnerve",black,generation-ii
229,houndoom,dark,fire,75,90,50,110,80,95,14,350,"early-bird,flash-fire,unnerve",black,generation-ii
230,kingdra,water,dragon,75,95,95,95,95,85,18,1520,"swift-swim,sniper,damp",blue,generation-ii
231,phanpy,ground,,90,60,60,40,40,40,5,335,"pickup,sand-veil",blue,generation-ii
232,donphan,ground,,90,120,120,60,60,50,11,1200,"sturdy,sand-veil",gray,generation-ii
233,porygon2,normal,,85,80,90,105,95,60,6,325,"trace,download,analytic",red,generation-ii
234,stantler,normal,,73,95,62,85,65,85,14,712,"intimidate,frisk,sap-sipper",brown,generation-ii
235,smeargle,normal,,55,20,35,20,45,75,12,580,"own-tempo,technician,moody",white,generation-ii
236,tyrogue,fighting,,35,35,35,35,35,35,7,210,"guts,steadfast,vital-spirit",purple,generation-ii
237,hitmontop,fighting,,50,95,95,35,110,70,14,480,"intimidate,technician,steadfast",brown,generation-ii
238,smoochum,ice,psychic,45,30,15,85,65,65,4,60,"oblivious,forewarn,hydration",pink,generation-ii
239,elekid,electric,,45,63,37,65,55,95,6,235,"static,vital-spirit",yellow,generation-ii
240,magby,fire,,45,75,37,70,55,83,7,214,"flame-body,vital-spirit",red,generation-ii
241,miltank,normal,,95,80,105,40,70,100,12,755,"thick-fat,scrappy,sap-sipper",pink,generation-ii
242,blissey,normal,,255,10,10,75,135,55,15,468,"natural-cure,serene-grace,healer",pink,generation-ii
243,raikou,electric,,90,85,75,115,100,115,19,1780,"pressure,inner-focus",yellow,generation-ii
244,entei,fire,,115,115,85,90,75,100,21,1980,"pressure,inner-focus",brown,generation-ii
245,suicune,water,,100,75,115,90,115,85,20,1870,"pressure,inner-focus",blue,generation-ii
246,larvitar,rock,ground,50,64,50,45,50,41,6,720,"guts,sand-veil",green,generation-ii
247,pupitar,rock,ground,70,84,70,65,70,51,12,1520,shed-skin,gray,generation-ii
248,tyranitar,rock,dark,100,134,110,95,100,61,20,2020,"sand-stream,unnerve",green,generation-ii
249,lugia,psychic,flying,106,90,130,90,154,110,52,2160,"pressure,multiscale",white,generation-ii
250,ho-oh,fire,flying,106,130,90,110,154,90,38,1990,"pressure,regenerator",red,generation-ii
251,celebi,psychic,grass,100,100,100,100,100,100,6,50,natural-cure,green,generation-ii
252,treecko,grass,,40,45,35,65,55,70,5,50,"overgrow,unburden",green,generation-iii
253,grovyle,grass,,50,65,45,85,65,95,9,216,"overgrow,unburden",green,generation-iii
254,sceptile,grass,,70,85,65,105,85,120,17,522,"overgrow,unburden",green,generation-iii
255,torchic,fire,,45,60,40,70,50,45,4,25,"blaze,speed-boost",red,generation-iii
256,combusken,fire,fighting,60,85,60,85,60,55,9,195,"blaze,speed-boost",red,generation-iii
