id,name,tipo_1,tipo_2,hp,atk,def,spa,spd,speed,height,weight,abilities,color,generation
773,silvally,normal,,95,95,95,95,95,95,23,1005,rks-system,gray,generation-vii
774,minior-red-meteor,rock,flying,60,60,100,60,100,60,3,400,shields-down,brown,generation-vii
775,komala,normal,,65,115,65,75,95,65,4,199,comatose,blue,generation-vii
776,turtonator,fire,dragon,60,78,135,91,85,36,20,2120,shell-armor,red,generation-vii
777,togedemaru,electric,steel,65,98,63,40,73,96,3,33,"iron-barbs,lightning-rod,sturdy",gray,generation-vii
778,mimikyu-disguised,ghost,fairy,55,90,80,50,105,96,2,7,disguise,yellow,generation-vii
779,bruxish,water,psychic,68,105,70,70,70,92,9,190,"dazzling,strong-jaw,wonder-skin",pink,generation-vii
780,drampa,normal,dragon,78,60,85,135,91,36,30,1850,"berserk,sap-sipper,cloud-nine",white,generation-vii
781,dhelmise,ghost,grass,70,131,100,86,90,40,39,2100,steelworker,green,generation-vii
782,jangmo-o,dragon,,45,55,65,45,45,45,6,297,"bulletproof,soundproof,overcoat",gray,generation-vii
783,hakamo-o,dragon,fighting,55,75,90,65,70,65,12,470,"bulletproof,soundproof,overcoat",gray,generation-vii
784,kommo-o,dragon,fighting,75,110,125,100,105,85,16,782,"bulletproof,soundproof,overcoat",gray,generation-vii
785,tapu-koko,electric,fairy,70,115,85,95,75,130,18,205,"electric-surge,telepathy",yellow,generation-vii
786,tapu-lele,psychic,fairy,70,85,75,130,115,95,12,186,"psychic-surge,telepathy",pink,generation-vii
787,tapu-bulu,grass,fairy,70,130,115,85,95,75,19,455,"grassy-surge,telepathy",red,generation-vii
788,tapu-fini,water,fairy,70,75,115,95,130,85,13,212,"misty-surge,telepathy",purple,generation-vii
789,cosmog,psychic,,43,29,31,29,31,37,2,1,unaware,blue,generation-vii
790,cosmoem,psychic,,43,29,131,29,131,37,1,9999,sturdy,blue,generation-vii
791,solgaleo,psychic,steel,137,137,107,113,89,97,34,2300,full-metal-body,white,generation-vii
792,lunala,psychic,ghost,137,113,89,137,107,97,40,1200,shadow-shield,purple,generation-vii
793,nihilego,rock,poison,109,53,47,127,131,103,12,555,beast-boost,white,generation-vii
794,buzzwole,bug,fighting,107,139,139,53,53,79,24,3336,beast-boost,red,generation-vii
795,pheromosa,bug,fighting,71,137,37,137,37,151,18,250,beast-boost,white,generation-vii
796,xurkitree,electric,,83,89,71,173,71,83,38,1000,beast-boost,black,generation-vii
797,celesteela,steel,flying,97,101,103,107,101,61,92,9999,beast-boost,green,generation-vii
798,kartana,grass,steel,59,181,131,59,31,109,3,1,beast-boost,white,generation-vii
799,guzzlord,dark,dragon,223,101,53,97,53,43,55,8880,beast-boost,black,generation-vii
800,necrozma,psychic,,97,107,101,127,89,79,24,2300,prism-armor,black,generation-vii
801,magearna,steel,fairy,80,95,115,130,115,65,10,805,soul-heart,gray,generation-vii
802,marshadow,fighting,ghost,90,125,80,90,90,125,7,222,technician,gray,generation-vii
803,poipole,poison,,67,73,67,73,67,73,6,18,beast-boost,purple,generation-vii
804,naganadel,poison,dragon,73,73,73,127,73,121,36,1500,beast-boost,purple,generation-vii
805,stakataka,rock,steel,61,131,211,53,101,13,55,8200,beast-boost,gray,generation-vii
806,blacephalon,fire,ghost,53,127,53,151,79,107,18,130,beast-boost,white,generation-vii
807,zeraora,electric,,88,112,75,102,80,143,15,445,volt-absorb,yellow,generation-vii
808,meltan,steel,,46,65,65,55,35,34,2,80,magnet-pull,gray,generation-vii
809,melmetal,steel,,135,143,143,80,65,34,25,8000,iron-fist,gray,generation-vii
810,grookey,grass,,50,65,50,40,40,65,3,50,"overgrow,grassy-surge",green,generation-viii
811,thwackey,grass,,70,85,70,55,60,80,7,140,"overgrow,grassy-surge",green,generation-viii
812,rillaboom,grass,,100,125,90,60,70,85,21,900,"overgrow,grassy-surge",green,generation-viii
813,scorbunny,fire,,50,71,40,40,40,69,3,45,"blaze,libero",white,generation-viii
814,raboot,fire,,65,86,60,55,60,94,6,90,"blaze,libero",gray,generation-viii
815,cinderace,fire,,80,116,75,65,75,119,14,330,"blaze,libero",white,generation-viii
816,sobble,water,,50,40,40,70,40,70,3,40,"torrent,sniper",blue,generation-viii
817,drizzile,water,,65,60,55,95,55,90,7,115,"torrent,sniper",blue,generation-viii
818,inteleon,water,,70,85,65,125,65,120,19,452,"torrent,sniper",blue,generation-viii
819,skwovet,normal,,70,55,55,35,35,25,3,25,"cheek-pouch,gluttony",brown,generation-viii
820,greedent,normal,,120,95,95,55,75,20,6,60,"cheek-pouch,gluttony",brown,generation-viii
821,rookidee,flying,,38,47,35,33,35,57,2,18,"keen-eye,unnerve,big-pecks",blue,generation-viii
822,corvisquire,flying,,68,67,55,43,55,77,8,160,"keen-eye,unnerve,big-pecks",blue,generation-viii
823,corviknight,flying,steel,98,87,105,53,85,67,22,750,"pressure,unnerve,mirror-armor",purple,generation-viii
824,blipbug,bug,,25,20,20,25,45,45,4,80,"swarm,compound-eyes,telepathy",blue,generation-viii
825,dottler,bug,psychic,50,35,80,50,90,30,4,195,"swarm,compound-eyes,telepathy",yellow,generation-viii
826,orbeetle,bug,psychic,60,45,110,80,120,90,4,408,"swarm,frisk,telepathy",red,generation-viii
827,nickit,dark,,40,28,28,47,52,50,6,89,"run-away,unburden,stakeout",brown,generation-viii
828,thievul,dark,,70,58,58,87,92,90,12,199,"run-away,unburden,stakeout",brown,generation-viii
829,gossifleur,grass,,40,40,60,40,60,10,4,22,"cotton-down,regenerator,effect-spore",green,generation-viii
830,eldegoss,grass,,60,50,90,80,120,60,5,25,"cotton-down,regenerator,effect-spore",green,generation-viii
831,wooloo,normal,,42,40,55,40,45,48,6,60,"fluffy,run-away,bulletproof",white,generation-viii
832,dubwool,normal,,72,80,100,60,90,88,13,430,"fluffy,steadfast,bulletproof",white,generation-viii
833,chewtle,water,,50,64,50,38,38,44,3,85,"strong-jaw,shell-armor,swift-swim",green,generation-viii
834,drednaw,water,rock,90,115,90,48,68,74,10,1155,"strong-jaw,shell-armor,swift-swim",green,generation-viii
835,yamper,electric,,59,45,50,40,50,26,3,135,"ball-fetch,rattled",yellow,generation-viii
836,boltund,electric,,69,90,60,90,60,121,10,340,"strong-jaw,competitive",yellow,generation-viii
837,rolycoly,rock,,30,40,50,40,50,30,3,120,"steam-engine,heatproof,flash-fire",black,generation-viii
838,carkol,rock,fire,80,60,90,60,70,50,11,780,"steam-engine,flame-body,flash-fire",black,generation-viii
839,coalossal,rock,fire,110,80,120,80,90,30,28,3105,"steam-engine,flame-body,flash-fire",black,generation-viii
840,applin,grass,dragon,40,40,80,40,40,20,2,5,"ripen,gluttony,bulletproof",green,generation-viii
841,flapple,grass,dragon,70,110,80,95,60,70,3,10,"ripen,gluttony,hustle",green,generation-viii
842,appletun,grass,dragon,110,85,80,100,80,30,4,130,"ripen,gluttony,thick-fat",green,generation-viii
843,silicobra,ground,,52,57,75,35,50,46,22,76,"sand-spit,shed-skin,sand-veil",green,generation-viii
844,sandaconda,ground,,72,107,125,65,70,71,38,655,"sand-spit,shed-skin,sand-veil",green,generation-viii
845,cramorant,flying,water,70,85,55,85,95,85,8,180,gulp-missile,blue,generation-viii
846,arrokuda,water,,41,63,40,40,30,66,5,10,"swift-swim,propeller-tail",brown,generation-viii
847,barraskewda,water,,61,123,60,60,50,136,13,300,"swift-swim,propeller-tail",brown,generation-viii
848,toxel,electric,poison,40,38,35,54,35,40,4,110,"rattled,static,klutz",purple,generation-viii
849,toxtricity-amped,electric,poison,75,98,70,114,70,75,16,400,"punk-rock,plus,technician",purple,generation-viii
850,sizzlipede,fire,bug,50,65,45,50,50,45,7,10,"flash-fire,white-smoke,flame-body",red,generation-viii
851,centiskorch,fire,bug,100,115,65,90,90,65,30,1200,"flash-fire,white-smoke,flame-body",red,generation-viii
852,clobbopus,fighting,,50,68,60,50,50,32,6,40,"limber,technician",brown,generation-viii
853,grapploct,fighting,,80,118,90,70,80,42,16,390,"limber,technician",blue,generation-viii
854,sinistea,ghost,,40,45,45,74,54,50,1,2,"weak-armor,cursed-body",purple,generation-viii
855,polteageist,ghost,,60,65,65,134,114,70,2,4,"weak-armor,cursed-body",purple,generation-viii
856,hatenna,psychic,,42,30,45,56,53,39,4,34,"healer,anticipation,magic-bounce",pink,generation-viii
857,hattrem,psychic,,57,40,65,86,73,49,6,48,"healer,anticipation,magic-bounce",pink,generation-viii
858,hatterene,psychic,fairy,57,90,95,136,103,29,21,51,"healer,anticipation,magic-bounce",pink,generation-viii
859,impidimp,dark,fairy,45,45,30,55,40,50,4,55,"prankster,frisk,pickpocket",pink,generation-viii
860,morgrem,dark,fairy,65,60,45,75,55,70,8,125,"prankster,frisk,pickpocket",pink,generation-viii
861,grimmsnarl,dark,fairy,95,120,65,95,75,60,15,610,"prankster,frisk,pickpocket",purple,generation-viii
862,obstagoon,dark,normal,93,90,101,60,81,95,16,460,"reckless,guts,defiant",gray,generation-viii
863,perrserker,steel,,70,110,100,50,60,50,8,280,"battle-armor,tough-claws,steely-spirit",brown,generation-viii
864,cursola,ghost,,60,95,50,145,130,30,10,4,"weak-armor,perish-body",white,generation-viii
865,sirfetchd,fighting,,62,135,95,68,82,65,8,1170,"steadfast,scrappy",white,generation-viii
866,mr-rime,ice,psychic,80,85,75,110,100,70,15,582,"tangled-feet,screen-cleaner,ice-body",purple,generation-viii
867,runerigus,ground,ghost,58,95,145,50,105,30,16,666,wandering-spirit,gray,generation-viii
868,milcery,fairy,,45,40,40,50,61,34,2,3,"sweet-veil,aroma-veil",white,generation-viii
869,alcremie,fairy,,65,60,75,110,121,64,3,5,"sweet-veil,aroma-veil",white,generation-viii
870,falinks,fighting,,65,100,100,70,60,75,30,620,"battle-armor,defiant",yellow,generation-viii
871,pincurchin,electric,,48,101,95,91,85,15,3,10,"lightning-rod,electric-surge",purple,generation-viii
872,snom,ice,bug,30,25,35,45,30,20,3,38,"shield-dust,ice-scales",white,generation-viii
873,frosmoth,ice,bug,70,65,60,125,90,65,13,420,"shield-dust,ice-scales",white,generation-viii
874,stonjourner,rock,,100,125,135,20,20,70,25,5200,power-spot,gray,generation-viii
875,eiscue-ice,ice,,75,80,110,65,90,50,14,890,ice-face,blue,generation-viii
876,indeedee-male,psychic,normal,60,65,55,105,95,95,9,280,"inner-focus,synchronize,psychic-surge",purple,generation-viii
877,morpeko-full-belly,electric,dark,58,95,58,70,58,97,3,30,hunger-switch,yellow,generation-viii
878,cufant,steel,,72,80,49,40,49,40,12,1000,"sheer-force,heavy-metal",yellow,generation-viii
879,copperajah,steel,,122,130,69,80,69,30,30,6500,"sheer-force,heavy-metal",green,generation-viii
880,dracozolt,electric,dragon,90,100,90,80,70,75,18,1900,"volt-absorb,hustle,sand-rush",green,generation-viii
881,arctozolt,electric,ice,90,100,90,90,80,55,23,1500,"volt-absorb,static,slush-rush",blue,generation-viii
882,dracovish,water,dragon,90,90,100,70,80,75,23,2150,"water-absorb,strong-jaw,sand-rush",green,generation-viii
883,arctovish,water,ice,90,90,100,80,90,55,20,1750,"water-absorb,ice-body,slush-rush",blue,generation-viii
884,duraludon,steel,dragon,70,95,115,120,50,85,18,400,"light-metal,heavy-metal,stalwart",white,generation-viii
885,dreepy,dragon,ghost,28,60,30,40,30,82,5,20,"clear-body,infiltrator,cursed-body",green,generation-viii
886,drakloak,dragon,ghost,68,80,50,60,50,102,14,110,"clear-body,infiltrator,cursed-body",green,generation-viii
887,dragapult,dragon,ghost,88,120,75,100,75,142,30,500,"clear-body,infiltrator,cursed-body",green,generation-viii
888,zacian,fairy,,92,120,115,80,115,138,28,1100,intrepid-sword,blue,generation-viii
889,zamazenta,fighting,,92,120,115,80,115,138,29,2100,dauntless-shield,red,generation-viii
890,eternatus,poison,dragon,140,85,95,145,95,130,200,9500,pressure,purple,generation-viii
891,kubfu,fighting,,60,90,60,53,50,72,6,120,inner-focus,gray,generation-viii
892,urshifu-single-strike,fighting,dark,100,130,100,63,60,97,19,1050,unseen-fist,gray,generation-viii
893,zarude,dark,grass,105,120,105,70,95,105,18,700,leaf-guard,green,generation-viii
894,regieleki,electric,,80,100,50,100,50,200,12,1450,transistor,yellow,generation-viii
895,regidrago,dragon,,200,100,50,100,50,80,21,2000,dragons-maw,green,generation-viii
896,glastrier,ice,,100,145,130,65,110,30,22,8000,chilling-neigh,white,generation-viii
897,spectrier,ghost,,100,65,60,145,80,130,20,445,grim-neigh,black,generation-viii
898,calyrex,psychic,grass,100,80,80,80,80,80,11,77,unnerve,green,generation-viii
899,wyrdeer,normal,psychic,103,105,72,105,75,65,18,951,"intimidate,frisk,sap-sipper",gray,generation-viii
900,kleavor,bug,rock,70,135,95,45,70,85,18,890,"swarm,sheer-force,sharpness",brown,generation-viii
901,ursaluna,ground,normal,130,140,105,45,80,50,24,2900,"guts,bulletproof,unnerve",brown,generation-viii
902,basculegion-male,water,ghost,120,112,65,80,75,78,30,1100,"swift-swim,adaptability,mold-breaker",green,generation-viii
903,sneasler,fighting,poison,80,130,60,40,80,120,13,430,"pressure,unburden,poison-touch",gray,generation-viii
904,overqwil,dark,poison,85,115,95,65,65,85,25,605,"poison-point,swift-swim,intimidate",black,generation-viii
905,enamorus-incarnate,fairy,flying,74,115,70,135,80,106,16,480,"cute-charm,contrary",pink,generation-viii
906,sprigatito,grass,,40,61,54,45,45,65,4,41,"overgrow,protean",green,generation-ix
907,floragato,grass,,61,80,63,60,63,83,9,122,"overgrow,protean",green,generation-ix
908,meowscarada,grass,dark,76,110,70,81,70,123,15,312,"overgrow,protean",green,generation-ix
909,fuecoco,fire,,67,45,59,63,40,36,4,98,"blaze,unaware",red,generation-ix
910,crocalor,fire,,81,55,78,90,58,49,10,307,"blaze,unaware",red,generation-ix
911,skeledirge,fire,ghost,104,75,100,110,75,66,16,3265,"blaze,unaware",red,generation-ix
912,quaxly,water,,55,65,45,50,45,50,5,61,"torrent,moxie",white,generation-ix
913,quaxwell,water,,70,85,65,65,60,65,12,215,"torrent,moxie",blue,generation-ix
914,quaquaval,water,fighting,85,120,80,85,75,85,18,619,"torrent,moxie",blue,generation-ix
915,lechonk,normal,,54,45,40,35,45,35,5,102,"aroma-veil,gluttony,thick-fat",gray,generation-ix
916,oinkologne-male,normal,,110,100,75,59,80,65,10,1200,"lingering-aroma,gluttony,thick-fat",gray,generation-ix
917,tarountula,bug,,35,41,45,29,40,20,3,40,"insomnia,stakeout",white,generation-ix
918,spidops,bug,,60,79,92,52,86,35,10,165,"insomnia,stakeout",green,generation-ix
919,nymble,bug,,33,46,40,21,25,45,2,10,"swarm,tinted-lens",gray,generation-ix
920,lokix,bug,dark,71,102,78,52,55,92,10,175,"swarm,tinted-lens",gray,generation-ix
921,pawmi,electric,,45,50,20,40,25,60,3,25,"static,natural-cure,iron-fist",yellow,generation-ix
922,pawmo,electric,fighting,60,75,40,50,40,85,4,65,"volt-absorb,natural-cure,iron-fist",yellow,generation-ix
923,pawmot,electric,fighting,70,115,70,70,60,105,9,410,"volt-absorb,natural-cure,iron-fist",yellow,generation-ix
924,tandemaus,normal,,50,50,45,40,45,75,3,18,"run-away,pickup,own-tempo",white,generation-ix
925,maushold-family-of-four,normal,,74,75,70,65,75,111,3,23,"friend-guard,cheek-pouch,technician",white,generation-ix
926,fidough,fairy,,37,55,70,30,55,65,3,109,"own-tempo,klutz",yellow,generation-ix
927,dachsbun,fairy,,57,80,115,50,80,95,5,149,"well-baked-body,aroma-veil",brown,generation-ix
928,smoliv,grass,normal,41,35,45,58,51,30,3,65,"early-bird,harvest",green,generation-ix
929,dolliv,grass,normal,52,53,60,78,78,33,6,119,"early-bird,harvest",green,generation-ix
930,arboliva,grass,normal,78,69,90,125,109,39,14,482,"seed-sower,harvest",green,generation-ix
931,squawkabilly-green-plumage,normal,flying,82,96,51,45,51,92,6,24,"intimidate,hustle,guts",green,generation-ix
932,nacli,rock,,55,55,75,35,35,25,4,160,"purifying-salt,sturdy,clear-body",brown,generation-ix
933,naclstack,rock,,60,60,100,35,65,35,6,1050,"purifying-salt,sturdy,clear-body",brown,generation-ix
934,garganacl,rock,,100,100,130,45,90,35,23,2400,"purifying-salt,sturdy,clear-body",brown,generation-ix
935,charcadet,fire,,40,50,40,50,40,35,6,105,"flash-fire,flame-body",red,generation-ix
936,armarouge,fire,psychic,85,60,100,125,80,75,15,850,"flash-fire,weak-armor",red,generation-ix
937,ceruledge,fire,ghost,75,125,80,60,100,85,16,620,"flash-fire,weak-armor",blue,generation-ix
938,tadbulb,electric,,61,31,41,59,35,45,3,4,"own-tempo,static,damp",yellow,generation-ix
939,bellibolt,electric,,109,64,91,103,83,45,12,1130,"electromorphosis,static,damp",green,generation-ix
940,wattrel,electric,flying,40,40,35,55,40,70,4,36,"wind-power,volt-absorb,competitive",black,generation-ix
941,kilowattrel,electric,flying,70,70,60,105,60,125,14,386,"wind-power,volt-absorb,competitive",yellow,generation-ix
942,maschiff,dark,,60,78,60,40,51,51,5,160,"intimidate,run-away,stakeout",brown,generation-ix
943,mabosstiff,dark,,80,120,90,60,70,85,11,610,"intimidate,guard-dog,stakeout",gray,generation-ix
944,shroodle,poison,normal,40,65,35,40,35,75,2,7,"unburden,pickpocket,prankster",gray,generation-ix
945,grafaiai,poison,normal,63,95,65,80,72,110,7,272,"unburden,poison-touch,prankster",gray,generation-ix
946,bramblin,grass,ghost,40,65,30,45,35,60,6,6,"wind-rider,infiltrator",brown,generation-ix
947,brambleghast,grass,ghost,55,115,70,80,70,90,12,60,"wind-rider,infiltrator",brown,generation-ix
948,toedscool,ground,grass,40,40,35,50,100,70,9,330,"mycelium-might,mycelium-might",yellow,generation-ix
949,toedscruel,ground,grass,80,70,65,80,120,100,19,580,"mycelium-might,mycelium-might",black,generation-ix
950,klawf,rock,,70,100,115,35,55,75,13,790,"anger-shell,shell-armor,regenerator",red,generation-ix
951,capsakid,grass,,50,62,40,62,40,50,3,30,"chlorophyll,insomnia,klutz",green,generation-ix
952,scovillain,grass,fire,65,108,65,108,65,75,9,150,"chlorophyll,insomnia,moody",green,generation-ix
953,rellor,bug,,41,50,60,31,58,30,2,10,"compound-eyes,shed-skin",brown,generation-ix
954,rabsca,bug,psychic,75,50,85,115,100,45,3,35,"synchronize,telepathy",green,generation-ix
955,flittle,psychic,,30,35,30,55,30,75,2,15,"anticipation,frisk,speed-boost",yellow,generation-ix
956,espathra,psychic,,95,60,60,101,60,105,19,900,"opportunist,frisk,speed-boost",yellow,generation-ix
957,tinkatink,fairy,steel,50,45,45,35,64,58,4,89,"mold-breaker,own-tempo,pickpocket",pink,generation-ix
958,tinkatuff,fairy,steel,65,55,55,45,82,78,7,591,"mold-breaker,own-tempo,pickpocket",pink,generation-ix
959,tinkaton,fairy,steel,85,75,77,70,105,94,7,1128,"mold-breaker,own-tempo,pickpocket",pink,generation-ix
960,wiglett,water,,10,55,25,35,25,95,12,18,"gooey,rattled,sand-veil",white,generation-ix
961,wugtrio,water,,35,100,50,50,70,120,12,54,"gooey,rattled,sand-veil",red,generation-ix
962,bombirdier,flying,dark,70,103,85,60,85,82,15,429,"big-pecks,keen-eye,rocky-payload",white,generation-ix
963,finizen,water,,70,45,40,45,40,75,13,602,"water-veil,water-veil",blue,generation-ix
964,palafin-zero,water,,100,70,72,53,62,100,13,602,"zero-to-hero,zero-to-hero",blue,generation-ix
965,varoom,steel,poison,45,70,63,30,45,47,10,350,"overcoat,slow-start",gray,generation-ix
966,revavroom,steel,poison,80,119,90,54,67,90,18,1200,"overcoat,filter",gray,generation-ix
967,cyclizar,dragon,normal,70,95,65,85,65,121,16,630,"shed-skin,regenerator",green,generation-ix
968,orthworm,steel,,70,85,145,60,55,65,25,3100,"earth-eater,sand-veil",pink,generation-ix
969,glimmet,rock,poison,48,35,42,105,60,60,7,80,"toxic-debris,corrosion",blue,generation-ix
970,glimmora,rock,poison,83,55,90,130,81,86,15,450,"toxic-debris,corrosion",blue,generation-ix
971,greavard,ghost,,50,61,60,30,55,34,6,350,"pickup,fluffy",white,generation-ix
972,houndstone,ghost,,72,101,100,50,97,68,20,150,"sand-rush,fluffy",white,generation-ix
973,flamigo,flying,fighting,82,115,74,75,64,90,16,370,"scrappy,tangled-feet,costar",pink,generation-ix
974,cetoddle,ice,,108,68,45,30,40,43,12,450,"thick-fat,snow-cloak,sheer-force",white,generation-ix
975,cetitan,ice,,170,113,65,45,55,73,45,7000,"thick-fat,slush-rush,sheer-force",white,generation-ix
976,veluza,water,psychic,90,102,73,78,65,70,25,900,"mold-breaker,sharpness",gray,generation-ix
977,dondozo,water,,150,100,115,65,65,35,120,2200,"unaware,oblivious,water-veil",blue,generation-ix
978,tatsugiri-curly,dragon,water,68,50,60,120,95,82,3,80,"commander,storm-drain",pink,generation-ix
979,annihilape,fighting,ghost,110,115,80,50,90,90,12,560,"vital-spirit,inner-focus,defiant",gray,generation-ix
980,clodsire,poison,ground,130,75,60,45,100,20,18,2230,"poison-point,water-absorb,unaware",brown,generation-ix
981,farigiraf,normal,psychic,120,90,70,110,70,60,32,1600,"cud-chew,armor-tail,sap-sipper",brown,generation-ix
982,dudunsparce-two-segment,normal,,125,100,80,85,75,55,36,392,"serene-grace,run-away,rattled",yellow,generation-ix
983,kingambit,dark,steel,100,135,120,60,85,50,20,1200,"defiant,supreme-overlord,pressure",black,generation-ix
984,great-tusk,ground,fighting,115,131,131,53,53,87,22,3200,protosynthesis,purple,generation-ix
985,scream-tail,fairy,psychic,115,65,99,65,115,111,12,80,protosynthesis,pink,generation-ix
986,brute-bonnet,grass,dark,111,127,99,79,99,55,12,210,protosynthesis,gray,generation-ix
987,flutter-mane,ghost,fairy,55,55,55,135,135,135,14,40,protosynthesis,gray,generation-ix
988,slither-wing,bug,fighting,85,135,79,85,105,81,32,920,protosynthesis,red,generation-ix
989,sandy-shocks,electric,ground,85,81,97,121,85,101,23,600,protosynthesis,gray,generation-ix
990,iron-treads,ground,steel,90,112,120,72,70,106,9,2400,quark-drive,gray,generation-ix
991,iron-bundle,ice,water,56,80,114,124,60,136,6,110,quark-drive,red,generation-ix
992,iron-hands,fighting,electric,154,140,108,50,68,50,18,3807,quark-drive,gray,generation-ix
993,iron-jugulis,dark,flying,94,80,86,122,80,108,13,1110,quark-drive,blue,generation-ix
994,iron-moth,fire,poison,80,70,60,140,110,110,12,360,quark-drive,yellow,generation-ix
995,iron-thorns,rock,electric,100,134,110,70,84,72,16,3030,quark-drive,green,generation-ix
996,frigibax,dragon,ice,65,75,45,35,45,55,5,170,"thermal-exchange,ice-body",gray,generation-ix
997,arctibax,dragon,ice,90,95,66,45,65,62,8,300,"thermal-exchange,ice-body",gray,generation-ix
998,baxcalibur,dragon,ice,115,145,92,75,86,87,21,2100,"thermal-exchange,ice-body",gray,generation-ix
999,gimmighoul,ghost,,45,30,70,75,70,10,3,50,rattled,brown,generation-ix
1000,gholdengo,steel,ghost,87,60,95,133,91,84,12,300,good-as-gold,yellow,generation-ix
1001,wo-chien,dark,grass,85,85,100,95,135,70,15,742,tablets-of-ruin,brown,generation-ix
1002,chien-pao,dark,ice,80,120,80,90,65,135,19,1522,sword-of-ruin,white,generation-ix
1003,ting-lu,dark,ground,155,110,125,55,80,45,27,6997,vessel-of-ruin,brown,generation-ix
1004,chi-yu,dark,fire,55,80,80,135,120,100,4,49,beads-of-ruin,red,generation-ix
1005,roaring-moon,dragon,dark,105,139,71,55,101,119,20,3800,protosynthesis,green,generation-ix
1006,iron-valiant,fairy,fighting,74,130,90,120,60,116,14,350,quark-drive,white,generation-ix
1007,koraidon,fighting,dragon,100,135,115,85,100,135,25,3030,orichalcum-pulse,red,generation-ix
1008,miraidon,electric,dragon,100,85,100,135,115,135,35,2400,hadron-engine,blue,generation-ix
1009,walking-wake,water,dragon,99,83,91,125,83,109,35,2800,protosynthesis,blue,generation-ix
1010,iron-leaves,grass,psychic,90,130,88,70,108,104,15,1250,quark-drive,green,generation-ix
1011,dipplin,grass,dragon,80,80,110,95,80,40,4,97,"supersweet-syrup,gluttony,sticky-hold",green,generation-ix
1012,poltchageist,grass,ghost,40,45,45,74,54,50,1,11,"hospitality,heatproof",green,generation-ix
1013,sinistcha,grass,ghost,71,60,106,121,80,70,2,22,"hospitality,heatproof",green,generation-ix
1014,okidogi,poison,fighting,88,128,115,58,86,80,18,922,"toxic-chain,guard-dog",black,generation-ix
1015,munkidori,poison,psychic,88,75,66,130,90,106,10,122,"toxic-chain,frisk",black,generation-ix
1016,fezandipiti,poison,fairy,88,91,82,70,125,99,14,301,"toxic-chain,technician",black,generation-ix
1017,ogerpon,grass,,80,120,84,60,96,110,12,398,defiant,green,generation-ix
1018,archaludon,steel,dragon,90,105,130,125,65,85,20,600,"stamina,sturdy,stalwart",white,generation-ix
1019,hydrapple,grass,dragon,106,80,110,120,80,44,18,930,"supersweet-syrup,regenerator,sticky-hold",green,generation-ix
1020,gouging-fire,fire,dragon,105,115,121,65,93,91,35,5900,protosynthesis,brown,generation-ix
1021,raging-bolt,electric,dragon,125,73,91,137,89,75,52,4800,protosynthesis,yellow,generation-ix
1022,iron-boulder,rock,psychic,90,120,80,68,108,124,15,1625,quark-drive,gray,generation-ix
1023,iron-crown,steel,psychic,90,72,100,122,108,98,16,1560,quark-drive,blue,generation-ix
1024,terapagos,normal,,90,65,85,65,85,60,2,65,tera-shift,blue,generation-ix
1025,pecharunt,poison,ghost,88,88,160,88,88,88,3,3,poison-puppeteer,purple,generation-ix
